tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
8000000,200,200,547,3960.1592039800994,2952.6508226691044,0.7114427860696517,0.19012797074954296,Infinity,Infinity,-1,0,-1,547,0,5.042047531992687,478946.616,-1,-1,-1,302837.12587412586,451101.1354166667,NaN,NaN,NaN,NaN,NaN,NaN
8050000,200,200,501,3626.0495049504952,2957.199203187251,0.7376237623762376,0.19123505976095617,Infinity,Infinity,-1,0,-1,501,0,5.747011952191235,488304.423,-1,-1,-1,355964.8187919463,505131.02857142856,NaN,NaN,NaN,NaN,NaN,NaN
8100000,200,200,544,4117.292079207921,2957.3466424682397,0.693069306930693,0.1996370235934664,Infinity,Infinity,-1,0,-1,544,0,5.203266787658802,498302.79,-1,-1,-1,330744.6,477363.3402061856,NaN,NaN,NaN,NaN,NaN,NaN
8150000,200,200,476,3590.3807106598983,2992.9894736842107,0.7715736040609137,0.20842105263157895,Infinity,Infinity,-1,0,-1,476,0,4.7094736842105265,499645.845,-1,-1,-1,337376.78289473685,512812.71,NaN,NaN,NaN,NaN,NaN,NaN
8200000,200,200,611,3924.3970588235293,2949.9137645107794,0.7107843137254902,0.14427860696517414,Infinity,Infinity,-1,0,-1,611,0,5.834162520729685,511570.075,-1,-1,-1,353441.67586206895,488086.1238095238,NaN,NaN,NaN,NaN,NaN,NaN
8250000,200,200,538,3804.628712871287,2933.612132352941,0.7079207920792079,0.18382352941176472,Infinity,Infinity,-1,0,-1,538,0,5.53125,525793.626,-1,-1,-1,407282.9160839161,549447.7075471698,NaN,NaN,NaN,NaN,NaN,NaN
8300000,200,200,538,3934.15625,2944.8280373831776,0.7239583333333334,0.19626168224299065,Infinity,Infinity,-1,0,-1,538,0,5.586915887850467,529220.97,-1,-1,-1,356644.1726618705,538842.8260869565,NaN,NaN,NaN,NaN,NaN,NaN
8350000,200,200,622,4334.125,2956.2256493506493,0.685,0.17045454545454544,Infinity,Infinity,-1,0,-1,622,0,5.297077922077922,528954.8670694864,-1,-1,-1,328019.0072992701,504928.13483146066,NaN,NaN,NaN,NaN,NaN,NaN
8400000,200,200,641,3961.1990049751244,2948.4243827160494,0.7213930348258707,0.16666666666666666,Infinity,Infinity,-1,0,-1,641,0,6.45679012345679,524876.5737704918,-1,-1,-1,377418.1379310345,552784.1414141414,NaN,NaN,NaN,NaN,NaN,NaN
8450000,200,200,539,3809.18,2961.4003690036902,0.76,0.18081180811808117,Infinity,Infinity,-1,0,-1,539,0,5.531365313653136,522396.6818181818,-1,-1,-1,369910.7763157895,535489.8857142857,NaN,NaN,NaN,NaN,NaN,NaN
8500000,200,200,656,4634.299019607844,2951.981366459627,0.6323529411764706,0.15372670807453417,Infinity,Infinity,-1,0,-1,656,0,5.2437888198757765,522585.95273109246,-1,-1,-1,362692.2015503876,525699.9325842697,NaN,NaN,NaN,NaN,NaN,NaN
8550000,200,200,786,4470.010256410256,2936.487898089172,0.6564102564102564,0.14140127388535031,Infinity,Infinity,-1,0,-1,786,0,6.898089171974522,520744.7226980728,-1,-1,-1,340092.171875,494679.5227272727,NaN,NaN,NaN,NaN,NaN,NaN
8600000,200,200,793,4572.843434343435,2955.71791613723,0.6262626262626263,0.13214739517153748,Infinity,Infinity,-1,0,-1,793,0,6.819567979669632,520629.94609460945,-1,-1,-1,405270.31451612903,558372.4333333333,NaN,NaN,NaN,NaN,NaN,NaN
8650000,200,200,872,4869.556650246305,2974.4438073394494,0.5763546798029556,0.12958715596330275,Infinity,Infinity,-1,0,-1,872,0,7.059633027522936,525515.075535513,-1,-1,-1,430983.9487179487,579599.1034482758,NaN,NaN,NaN,NaN,NaN,NaN
8700000,200,200,915,4853.558375634518,2942.887788778878,0.5736040609137056,0.11331133113311331,Infinity,Infinity,-1,0,-1,915,0,6.975797579757976,533083.6,-1,-1,-1,375482.41592920356,466258.3846153846,NaN,NaN,NaN,NaN,NaN,NaN
8750000,200,200,936,4946.502487562189,2952.1227321237993,0.582089552238806,0.12273212379935966,Infinity,Infinity,-1,0,-1,937,0,7.757737459978656,545327.6112412178,-1,-1,-1,390150.4786324786,537030.6588235294,NaN,NaN,NaN,NaN,NaN,NaN
8800000,200,200,871,4578.306532663317,2937.1743119266057,0.6432160804020101,0.1353211009174312,Infinity,Infinity,-1,0,-1,870,0,8.419724770642201,538182.9988151658,-1,-1,-1,372498.9609375,567617.4642857143,NaN,NaN,NaN,NaN,NaN,NaN
8850000,200,200,924,4846.5,2966.5223555070884,0.5792079207920792,0.11123227917121047,Infinity,Infinity,-1,0,-1,924,0,7.411123227917121,545294.439854192,-1,-1,-1,476534.37606837606,612687.0549450549,NaN,NaN,NaN,NaN,NaN,NaN
