tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
80000,200,200,200,102.095,31.134328358208954,0.6380362339247161,0.4666750031261723,Infinity,Infinity,-1,0.185,-1,200,0,1,-1,-1,-1,-1
80500,200,200,200,102.015,30.849246231155778,0.6340993190086757,0.4637897287724858,Infinity,Infinity,-1,0.175,-1,200,0,1,-1,-1,-1,-1
81000,200,200,200,101.96,31.281407035175878,0.6301801662597731,0.4609399123077873,Infinity,Infinity,-1,0.165,-1,200,0,1,-1,-1,-1,-1
81500,200,200,200,102.015,31.393034825870647,0.6263091618292945,0.4580967870623255,Infinity,Infinity,-1,0.235,-1,200,0,1,-1,-1,-1,-1
82000,200,200,200,102.045,31.71641791044776,0.6225159498153179,0.4552885201903135,Infinity,Infinity,-1,0.18,-1,201,0,1,-1,-1,-1,-1
82500,200,200,200,102.055,31.17258883248731,0.6187384325980764,0.4525693497044111,Infinity,Infinity,-1,0.17,-1,199,0,1,-1,-1,-1,-1
83000,200,200,200,102,31.594059405940595,0.6150064839108538,0.44981468647361916,Infinity,Infinity,-1,0.175,-1,200,0,1,-1,-1,-1,-1
83500,200,200,200,101.99,31.095,0.6113192841512036,0.447120136580106,Infinity,Infinity,-1,0.18,-1,200,0,1,-1,-1,-1,-1
84000,200,200,200,102.01,31.605,0.6076760332548645,0.44445767707744066,Infinity,Infinity,-1,0.205,-1,200,0,1,-1,-1,-1,-1
84500,200,200,200,102.04,31.656565656565657,0.6040759501170059,0.4418528932958414,Infinity,Infinity,-1,0.19,-1,200,0,1,-1,-1,-1,-1
85000,200,200,200,102.02,31.96551724137931,0.6005182720339233,0.43921384017888665,Infinity,Infinity,-1,0.16,-1,201,0,1,-1,-1,-1,-1
85500,200,200,200,102.06,30.984848484848484,0.5970315290260253,0.4366699818639209,Infinity,Infinity,-1,0.2,-1,199,0,1,-1,-1,-1,-1
86000,200,200,200,101.975,31.034653465346533,0.5935562734654676,0.4341049203210422,Infinity,Infinity,-1,0.18,-1,200,0,1,-1,-1,-1,-1
86500,200,200,200,102.01,31.243654822335024,0.5901212419340838,0.43163221049587974,Infinity,Infinity,-1,0.12,-1,200,0,1,-1,-1,-1,-1
87000,200,200,200,102,31.321782178217823,0.5867257400960902,0.42912582286486334,Infinity,Infinity,-1,0.16,-1,200,0,1,-1,-1,-1,-1
87500,200,200,200,101.995,31.464646464646464,0.5833690895048486,0.4266971559239674,Infinity,Infinity,-1,0.18,-1,200,0,1,-1,-1,-1,-1
88000,200,200,200,102.035,31.388059701492537,0.5800506271509429,0.4242596487239243,Infinity,Infinity,-1,0.1,-1,200,0,1,-1,-1,-1,-1
88500,200,200,200,102.025,31.71356783919598,0.5767697050255947,0.4218736752861382,Infinity,Infinity,-1,0.16,-1,200,0,1,-1,-1,-1,-1
89000,200,200,200,102.02,31.398009950248756,0.5735256896988105,0.41949081099308716,Infinity,Infinity,-1,0.2,-1,200,0,1,-1,-1,-1,-1
