tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
8150000,200,200,401,5882,5876,0.6839390962671905,0.48370273794002605,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
8200000,200,200,400,5902.542288557214,5896.542288557214,0.6797449431003447,0.4788760363401678,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
8250000,200,200,401,5956.5,5950.5,0.6756224034933438,0.47416801848301626,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
8300000,200,200,396,5882.144278606966,5876.144278606966,0.6715293266622461,0.4695288161993769,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
8350000,200,200,402,5941.995,5935.995,0.6675055425729522,0.46500192826841497,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
8400000,200,200,399,5881.965,5905.502512562814,0.6635594734647686,0.4605834885164494,Infinity,Infinity,-1,0,-1,199,0,2,-1,-1,-1,-1
8450000,200,200,400,5861.243781094528,5855.243781094528,0.65961100091773,0.4562050699962164,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
8500000,200,200,399,5864.807106598984,5858.807106598984,0.6557864374852838,0.451993814722834,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
8550000,200,200,401,5883.636815920398,5877.636815920398,0.6519296602978611,0.4477764367282518,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
8600000,200,200,398,5946.467980295566,5940.467980295566,0.6480802792321116,0.4435962290181651,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
8650000,200,200,403,5930.587628865979,5924.587628865979,0.6444438017006999,0.4396736405487944,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
8700000,200,200,398,5964.20197044335,5958.20197044335,0.6406820599821721,0.4356426700388402,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
8750000,200,200,400,5920.595959595959,5914.595959595959,0.6370550393137956,0.43178155774395705,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
8800000,200,200,399,5943.338308457712,5937.338308457712,0.6334148282920172,0.42793132514085447,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
8850000,200,200,403,5932,5926,0.6298337856173677,0.4241678026472011,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
8900000,200,200,398,5884.134328358209,5878.134328358209,0.626275402647778,0.4204515735332578,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
8950000,200,200,402,5952.79104477612,5946.79104477612,0.6227570015093074,0.4167998962969364,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
9000000,200,200,398,5869.585858585859,5863.585858585859,0.6193295530353569,0.41326421318709566,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
9050000,200,200,401,5916.5,5910.5,0.6159055727554179,0.4097531965506988,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
9100000,200,200,400,5902.542288557214,5896.542288557214,0.612502405366028,0.4062842220537444,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
9150000,200,200,400,5909.514851485149,5903.514851485149,0.6091199868777167,0.4028566655529569,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
9200000,200,200,398,5816.555555555556,5810.555555555556,0.6058406069010522,0.3995526468395328,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
9250000,200,200,401,5914.030303030303,5908.030303030303,0.6025963488843813,0.3963023829087921,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
9300000,200,200,398,5851.796019900497,5845.796019900497,0.599338282763073,0.3930565176643169,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
9350000,200,200,403,5911.502512562814,5905.502512562814,0.5961471571906355,0.3898949070331447,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
9400000,200,200,401,5886.742574257426,5880.742574257426,0.5929424914176225,0.3867372303744688,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
9450000,200,200,398,5903.537313432836,5897.537313432836,0.5897877071311345,0.3836455474684803,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
9500000,200,200,399,5942.155778894472,5936.155778894472,0.5866972114701003,0.3806329413621656,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
9550000,200,200,401,5912,5906,0.583623647746025,0.3776524939315637,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
9600000,200,200,401,5936.36815920398,5930.36815920398,0.58056699150555,0.37470380297556616,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
9650000,200,200,400,5942.818181818182,5936.818181818182,0.5775871007880548,0.37184379939092554,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
9700000,200,200,398,5844.965,5868.316582914573,0.5746337940994429,0.3690130068859985,Infinity,Infinity,-1,0,-1,199,0,2,-1,-1,-1,-1
9750000,200,200,401,5883.277227722772,5877.277227722772,0.5716558058391913,0.3661832814516741,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
9800000,200,200,399,5894,5888,0.5687375567920772,0.3634240072338181,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
9850000,200,200,400,5942.155778894472,5936.155778894472,0.5658633212281281,0.360719494409334,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
9900000,200,200,400,5917.532663316583,5911.532663316583,0.5630179907014352,0.35805493689680773,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
9950000,200,200,399,5869.706467661692,5863.706467661692,0.5601729642758378,0.3554032644338823,Infinity,Infinity,-1,0,-1,200,0,2,-1,-1,-1,-1
10000000,200,200,398,5955.944444444444,5980.137055837564,0.5574233896185116,0.35284219767356795,Infinity,Infinity,-1,0.005025125628140704,-1,199,0,2,-1,-1,-1,-1
