tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
3600000,400,400,210,182876.57211538462,2903.3125,1,1,13,13,-1,181343.51428571428,1539,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3650000,400,400,252,204677.10040160644,2926.1686746987953,1,1,16,16,-1,202835.61904761905,1687,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3700000,400,400,298,220326.34915254236,2948.6813559322036,1,1,19,19,-1,218108.19127516777,1789,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3750000,400,400,359,229645.9267605634,2965.698591549296,1,1,23,23,-1,226988.1114206128,1830,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3800000,400,400,424,230984.65,2927.1452380952383,1,1,27,27,-1,227872.2216981132,1806,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3850000,400,400,487,224375.01033057852,2963.0061983471073,1,1,30,30,-1,220804.41683778234,1719,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3900000,400,400,540,210767.8078358209,2964.2649253731342,1,1,34,34,-1,206760.27037037036,1579,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3950000,400,400,596,189823.50336700337,2932.185185185185,1,1,36,36,-1,185447.8389261745,1383,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4000000,400,400,639,162827.64364207222,2926.266875981162,1,1,38,38,-1,158178.99687010955,1144,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4050000,400,400,653,132064.29754601227,2959.4846625766872,1,1,39,39,-1,127230.80704441041,891,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4100000,400,400,670,99470.03134328358,2926.7388059701493,1,1,39,39,-1,94597.19402985074,621,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4150000,400,400,661,66484.66414523449,2947.2087745839635,1,1,39,39,-1,61603.36459909228,360,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
