tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
9350000,200,200,200,2940.6435643564355,2937.59900990099,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9400000,200,200,200,3004.4897959183672,3001.4285714285716,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9450000,200,200,200,2963.823529411765,2960.7696078431372,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9500000,200,200,200,2965.3015075376884,2962.261306532663,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9550000,200,200,200,2926.6748768472908,2923.6256157635466,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9600000,200,200,200,2950.4545454545455,2947.419191919192,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9650000,200,200,200,2932.495,2929.395,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9700000,200,200,200,3050.7286432160804,3047.678391959799,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9750000,200,200,200,2956.741293532338,2953.716417910448,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9800000,200,200,200,2960.7213930348257,2957.6169154228855,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9850000,200,200,200,3002.4747474747473,2999.4141414141413,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9900000,200,200,200,2924.9004975124376,2921.860696517413,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
9950000,200,200,200,2951.969696969697,2948.929292929293,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
10000000,200,200,200,2959.726368159204,2956.6616915422887,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
