tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
5250000,200,200,200,2,2932.608040201005,0.555,0.8944723618090452,Infinity,Infinity,-1,1,-1,200,0,1,367387.35,-1,-1,-1,411784.3873873874,411784.3873873874,NaN,NaN,NaN,NaN,NaN,NaN
5300000,200,200,200,2,2973.788944723618,0.575,0.9798994974874372,Infinity,Infinity,-1,1,-1,200,0,1,296559.1,-1,-1,-1,327547.4347826087,327547.4347826087,NaN,NaN,NaN,NaN,NaN,NaN
5350000,200,200,200,2,3020.353233830846,0.49,1,Infinity,Infinity,-1,1,-1,200,0,1,225266.55,-1,-1,-1,219411.2857142857,219411.2857142857,NaN,NaN,NaN,NaN,NaN,NaN
5400000,200,200,200,2,2973.19801980198,0.57,0.9900990099009901,Infinity,Infinity,-1,1,-1,200,0,1,177263.6,-1,-1,-1,201543.05263157896,201543.05263157896,NaN,NaN,NaN,NaN,NaN,NaN
5450000,200,200,200,2,2920.0201005025124,0.435,0.9698492462311558,Infinity,Infinity,-1,1,-1,200,0,1,165402.25,-1,-1,-1,146204.4712643678,146204.4712643678,NaN,NaN,NaN,NaN,NaN,NaN
5500000,200,200,200,2,2970.94,0.58,0.875,Infinity,Infinity,-1,1,-1,200,0,1,168577.15,-1,-1,-1,178359.93103448275,178359.93103448275,NaN,NaN,NaN,NaN,NaN,NaN
5550000,200,200,200,2,2947.9141414141413,0.56,0.7727272727272727,Infinity,Infinity,-1,1,-1,200,0,1,177269.05,-1,-1,-1,169007.7142857143,169007.7142857143,NaN,NaN,NaN,NaN,NaN,NaN
5600000,200,200,200,2,2963.144278606965,0.525,0.6965174129353234,Infinity,Infinity,-1,1,-1,200,0,1,186744.15,-1,-1,-1,185241.7619047619,185241.7619047619,NaN,NaN,NaN,NaN,NaN,NaN
5650000,200,200,200,2,2943.43,0.535,0.595,Infinity,Infinity,-1,1,-1,200,0,1,201288.75,-1,-1,-1,197013.82242990655,197013.82242990655,NaN,NaN,NaN,NaN,NaN,NaN
5700000,200,200,200,2,2943.305418719212,0.515,0.41379310344827586,Infinity,Infinity,-1,1,-1,200,0,1,225348.3,-1,-1,-1,190238.74757281554,190238.74757281554,NaN,NaN,NaN,NaN,NaN,NaN
5750000,200,200,200,2,2965.3857868020305,0.47,0.3096446700507614,Infinity,Infinity,-1,1,-1,200,0,1,254710.2,-1,-1,-1,220585.29787234042,220585.29787234042,NaN,NaN,NaN,NaN,NaN,NaN
5800000,200,200,200,2,2934.108910891089,0.595,0.21782178217821782,Infinity,Infinity,-1,1,-1,200,0,1,289515.85,-1,-1,-1,277644.0588235294,277644.0588235294,NaN,NaN,NaN,NaN,NaN,NaN
5850000,200,200,200,2,2982.247474747475,0.54,0.1111111111111111,Infinity,Infinity,-1,1,-1,200,0,1,330960.95,-1,-1,-1,304149.77777777775,304149.77777777775,NaN,NaN,NaN,NaN,NaN,NaN
5900000,200,200,200,2,2925.542713567839,0.52,0.06030150753768844,Infinity,Infinity,-1,1,-1,200,0,1,374987.6,-1,-1,-1,333021.03846153844,333021.03846153844,NaN,NaN,NaN,NaN,NaN,NaN
5950000,200,200,200,2,2904.920792079208,0.52,0.0049504950495049506,Infinity,Infinity,-1,1,-1,200,0,1,424400.25,-1,-1,-1,377825.8461538461,377825.8461538461,NaN,NaN,NaN,NaN,NaN,NaN
6000000,200,200,200,2,2925.161616161616,0.555,0.010101010101010102,Infinity,Infinity,-1,1,-1,200,0,1,473593.8,-1,-1,-1,433031.6846846847,433031.6846846847,NaN,NaN,NaN,NaN,NaN,NaN
6050000,200,200,200,2,2918.6600985221676,0.525,0.029556650246305417,Infinity,Infinity,-1,1,-1,200,0,1,519558.45,-1,-1,-1,486574.61904761905,486574.61904761905,NaN,NaN,NaN,NaN,NaN,NaN
6100000,200,200,200,2,2951.688442211055,0.56,0.08542713567839195,Infinity,Infinity,-1,1,-1,200,0,1,557477.45,-1,-1,-1,564955.0357142857,564955.0357142857,NaN,NaN,NaN,NaN,NaN,NaN
6150000,200,200,200,2,2902.4422110552764,0.515,0.16080402010050251,Infinity,Infinity,-1,1,-1,200,0,1,588036.3,-1,-1,-1,564596.5145631068,564596.5145631068,NaN,NaN,NaN,NaN,NaN,NaN
