tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
3000000,585,585,474,18734.507692307692,2959.4915611814345,0.8102564102564103,1,Infinity,28,-1,20645.09071729958,-1,474,111,1,-1,-1,-1,-1,0,NaN,0.8134715025906736,0.8059701492537313,0.8115183246073299,51684.55440414508,2557.626865671642,2471.4031413612565
3050000,537,537,465,21376.575418994413,2996.288172043011,0.8659217877094972,1,Infinity,28,-1,21067.677419354837,-1,465,72,1,-1,-1,-1,-1,0,NaN,0.8378378378378378,0.8648648648648649,0.8982035928143712,56788.19459459459,2731.0054054054053,2811.77245508982
3100000,482,482,473,23995.106339468304,2976.3002114164906,0.967280163599182,1,Infinity,28,-1,22532.95348837209,-1,466,16,1,-1,-1,-1,-1,0,NaN,0.9710982658959537,0.9634146341463414,0.9671052631578947,62228.53179190752,3091.817073170732,3041.342105263158
3150000,421,421,476,25716.48949579832,2933.1995798319326,1,1,Infinity,28,-1,22117.796218487394,-1,421,0,1,-1,-1,-1,-1,0,NaN,1,1,1,55436.09223300971,3041.779220779221,3051.853448275862
3200000,358,358,479,19260.85177453027,2926.104384133612,1,1,Infinity,28,-1,15371.363256784969,-1,358,0,1,-1,-1,-1,-1,0,NaN,1,1,1,35808.06329113924,3012.5806451612902,3111.076271186441
3250000,299,299,316,3749.4603658536585,2912.814024390244,1,1,Infinity,28,-1,391.9588607594937,-1,299,0,1,-1,-1,-1,-1,0,NaN,1,1,1,5075.992125984252,2937.8434782608697,2885.7906976744184
3300000,246,246,246,2949.277108433735,2946.385542168675,1,1,Infinity,28,-1,0.9065040650406504,-1,246,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2925.987804878049,3019.3829787234044,2893.986301369863
3350000,202,202,202,2948.7107843137255,2945.877450980392,1,1,Infinity,28,-1,0.8861386138613861,-1,202,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2978.5696202531644,2901.3968253968255,2967.435483870968
3400000,171,171,171,2943.7976878612717,2940.878612716763,1,1,Infinity,28,-1,0.8888888888888888,-1,171,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2881.7413793103447,2994.7419354838707,2960.622641509434
3450000,154,154,154,2966.1103896103896,2963.2012987012986,1,1,Infinity,28,-1,0.9090909090909091,-1,154,0,1,-1,-1,-1,-1,0,NaN,1,1,1,3037.906976744186,2911.2363636363634,2971.964285714286
