tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
2250000,200,200,136,1969.3131313131314,2975.044776119403,0.9797979797979798,0.7014925373134329,Infinity,Infinity,-1,0,-1,136,0,1.4328358208955223,257313.127,-1,-1,-1,147870.8298969072,275835.9711538461,NaN,NaN,NaN,NaN,NaN,NaN
2300000,200,200,146,2093.227722772277,2919.0204081632655,0.9900990099009901,0.7006802721088435,Infinity,Infinity,-1,0,-1,146,0,1.3537414965986394,254819.418,-1,-1,-1,122135.285,249255.68367346938,NaN,NaN,NaN,NaN,NaN,NaN
2350000,200,200,124,1762.6666666666667,2955.5853658536585,0.98989898989899,0.7723577235772358,Infinity,Infinity,-1,0,-1,124,0,1.3414634146341464,257076.762,-1,-1,-1,133556.76530612246,251703.13461538462,NaN,NaN,NaN,NaN,NaN,NaN
2400000,200,200,132,1933.8163265306123,2969.0859375,0.9948979591836735,0.7109375,Infinity,Infinity,-1,0,-1,132,0,1.34375,261341.606,-1,-1,-1,139141.9076923077,258406.4,NaN,NaN,NaN,NaN,NaN,NaN
2450000,200,200,134,1990.448780487805,2939.438848920863,0.9951219512195122,0.762589928057554,Infinity,Infinity,-1,0,-1,134,0,1.2661870503597121,257766.053,-1,-1,-1,119418.75490196078,246075.0101010101,NaN,NaN,NaN,NaN,NaN,NaN
2500000,200,200,134,1951.1326530612246,2946.1007751937987,0.9846938775510204,0.7209302325581395,Infinity,Infinity,-1,0,-1,134,0,1.3875968992248062,261319.459,-1,-1,-1,130897.49740932643,247678.5980392157,NaN,NaN,NaN,NaN,NaN,NaN
2550000,200,200,197,2651.5757575757575,2930.5714285714284,0.9444444444444444,0.5204081632653061,Infinity,Infinity,-1,0,-1,197,0,1.7857142857142858,264495.74,-1,-1,-1,143061.11229946525,275798.2268041237,NaN,NaN,NaN,NaN,NaN,NaN
2600000,200,200,188,2585.61,2905.7326203208554,0.95,0.5294117647058824,Infinity,Infinity,-1,0,-1,188,0,1.7219251336898396,267622.088,-1,-1,-1,128241.36842105263,243658.6,NaN,NaN,NaN,NaN,NaN,NaN
2650000,200,200,210,2724.7635467980294,2963.1516587677725,0.9261083743842364,0.4928909952606635,Infinity,Infinity,-1,0,-1,210,0,1.995260663507109,269684.457,-1,-1,-1,143738.93085106384,278586.793814433,NaN,NaN,NaN,NaN,NaN,NaN
2700000,200,200,197,2496.278350515464,2831,0.9432989690721649,0.5440414507772021,Infinity,Infinity,-1,0,-1,197,0,2.0673575129533677,270940.515,-1,-1,-1,128698.26229508196,258810.7912087912,NaN,NaN,NaN,NaN,NaN,NaN
