tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
800000,200,200,200,2943.5,2939.44,1,1,13,13,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
850000,200,200,198,3009.56783919598,2913.9396984924624,1,1,11,11,-1,108.8030303030303,2,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
900000,200,200,174,5583.085714285714,2953.691428571429,1,1,10,10,-1,2985.103448275862,28,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
950000,200,200,172,13113.267441860466,2960.3313953488373,1,1,10,10,-1,10612.261627906977,56,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1000000,200,200,169,20571.047337278105,2934.7100591715975,1,1,10,10,-1,18071.526627218936,87,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1050000,200,200,187,26995.962162162163,2913.0216216216218,1,1,12,12,-1,24306.106951871658,100,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1100000,200,200,215,27226.455399061033,2948.7652582159626,1,1,14,14,-1,24031.53953488372,85,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1150000,200,200,261,18429.93023255814,2952.4031007751937,1,1,17,17,-1,14582.586206896553,24,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1200000,200,200,224,4469.739130434783,2934.1739130434785,1,1,20,20,-1,1050.763392857143,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1250000,200,200,200,2969.121212121212,2965.0757575757575,1,1,24,24,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1300000,200,200,200,2968.3861386138615,2964.3465346534654,1,1,28,28,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1350000,200,200,200,2978.859296482412,2974.788944723618,1,1,31,31,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1400000,200,200,200,2944.313432835821,2940.228855721393,1,1,34,34,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1450000,200,200,200,2932.1256281407036,2928.070351758794,1,1,37,37,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1500000,200,200,200,2942.820895522388,2938.781094527363,1,1,39,39,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1550000,200,200,200,2928.3930348258705,2924.363184079602,1,1,39,39,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1600000,200,200,200,3001.974874371859,2997.899497487437,1,1,39,39,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1650000,200,200,200,2975.3417085427136,2971.281407035176,1,1,38,38,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1700000,200,200,200,2978.6417910447763,2974.572139303483,1,1,36,36,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750000,200,200,200,2958.758793969849,2954.718592964824,1,1,34,34,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1800000,200,200,200,2951.776119402985,2947.6965174129355,1,1,31,31,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1850000,200,200,200,2905.989898989899,2901.939393939394,1,1,27,27,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1900000,200,200,200,2952.5445544554455,2948.490099009901,1,1,23,23,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
