tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,throughput,zCapacity
3234000,0,6,3228098.8,26667.8,0.8,0.8,5,300
3235000,0,7,3228975.6,22222.4,1,1,5,300
3236000,0,11,3230012.25,30166.25,1,1,8,300
3237000,0,11,3231103.111111111,27129.555555555555,1,1,9,300
3238000,0,10,3231994,31696.285714285714,0.8571428571428571,0.8571428571428571,7,300
3239000,0,12,3233210.5,32958.5,0.875,0.875,8,300
3240000,0,5,3233716.6666666665,36956.666666666664,0.6666666666666666,0.6666666666666666,3,300
3241000,0,11,3234868.777777778,29304.222222222223,0.7777777777777778,0.7777777777777778,9,300
3242000,0,10,3235958.8571428573,28566.428571428572,0.8571428571428571,0.8571428571428571,7,300
3243000,0,10,3236900.3333333335,29461.555555555555,0.8888888888888888,0.8888888888888888,9,300
3244000,0,9,3237998.888888889,24659.666666666668,1,1,9,300
3245000,0,5,3239065.75,21863.25,1,1,4,300
3246000,0,11,3239962.5555555555,29456.222222222223,1,1,9,300
3247000,0,10,3240920.875,27591.25,1,1,8,300
3248000,0,12,3241918,27794.454545454544,0.9090909090909091,0.9090909090909091,11,300
3249000,0,14,3242905.6363636362,28036.272727272728,0.8181818181818182,0.8181818181818182,11,300
3250000,0,12,3243884.1,28484,0.8,0.8,10,300
3251000,0,10,3244816.9,24147,1,1,10,300
3252000,0,10,3246017.2,26330.6,1,1,5,300
3253000,0,9,3246987.888888889,22193.777777777777,1,1,9,300
3254000,0,13,3248048.909090909,34094,1,1,11,300
3255000,0,10,3248941.625,33245.25,0.625,0.625,8,300
3256000,0,6,3249906.25,27803.75,1,1,4,300
3257000,0,8,3250849.5714285714,25020.428571428572,0.8571428571428571,0.8571428571428571,7,300
3258000,0,11,3251868.1,33012.6,0.7,0.7,10,300
3259000,0,8,3253141,26594.4,0.8,0.8,5,300
3260000,0,14,3253895.5,27615,0.9166666666666666,0.9166666666666666,12,300
3261000,0,8,3255063.6666666665,33239.666666666664,0.8333333333333334,0.8333333333333334,6,300
3262000,0,9,3255679.8,35266.6,1,1,5,300
3263000,0,9,3256885.2,31092.6,0.8,0.8,5,300
3264000,0,12,3257886.5,28735.6,0.8,0.8,10,300
3265000,0,10,3259062.5,25889.333333333332,1,1,6,300
3266000,0,7,3260146.6,22205.2,1,1,5,300
3267000,0,6,3260714.8,26380.8,1,1,5,300
3268000,0,12,3261973.8181818184,27903.454545454544,0.8181818181818182,0.8181818181818182,11,300
3269000,0,11,3262882.777777778,26992.11111111111,0.7777777777777778,0.7777777777777778,9,300
3270000,0,9,3263992.5714285714,22199.714285714286,1,1,7,300
3271000,0,15,3264895.0833333335,27625.5,0.9166666666666666,0.9166666666666666,12,300
3272000,0,12,3265830.9,26378.6,1,1,10,300
3273000,0,10,3266739.4444444445,22205.555555555555,1,1,9,300
3274000,0,8,3267988.714285714,34743.857142857145,0.7142857142857143,0.7142857142857143,7,300
3275000,0,12,3268840.3636363638,28000.727272727272,0.9090909090909091,0.9090909090909091,11,300
3276000,0,11,3269931,21984,1,1,7,300
3277000,0,11,3270922.3333333335,27117.666666666668,1,1,9,300
3278000,0,7,3271927.5,29386.166666666668,1,1,6,300
3279000,0,8,3272645,29083.666666666668,0.6666666666666666,0.6666666666666666,3,300
3280000,0,11,3273811.5555555555,24511.555555555555,1,1,9,300
3281000,0,8,3274877,36966.666666666664,0.8333333333333334,0.8333333333333334,6,300
3282000,0,12,3275773.8,22213.8,1,1,5,300
3283000,0,9,3276877.1428571427,31684.428571428572,0.8571428571428571,0.8571428571428571,7,300
3284000,0,11,3277794.4,33131.8,0.7,0.7,10,300
3285000,0,8,3279042.4,35497.2,0.4,0.4,5,300
3286000,0,11,3279982.25,27412.75,1,1,8,300
3287000,0,8,3280601.6666666665,33295.833333333336,0.8333333333333334,0.8333333333333334,6,300
3288000,0,6,3281821,35514.4,0.8,0.8,5,300
3289000,0,10,3282723.5,24824.75,0.875,0.875,8,300
3290000,0,12,3284002,24515.444444444445,1,1,9,300
3291000,0,10,3284898.1428571427,25388.14285714286,1,1,7,300
3292000,0,9,3285795.8571428573,34683.71428571428,0.8571428571428571,0.8571428571428571,7,300
3293000,0,15,3286833.1333333333,24975.933333333334,0.9333333333333333,0.9333333333333333,15,300
3294000,0,12,3287743.888888889,27129.777777777777,0.8888888888888888,0.8888888888888888,9,300
3295000,0,10,3288678.5714285714,22054.85714285714,1,1,7,300
3296000,0,6,3289590.25,33246.75,0.5,0.5,4,300
3297000,0,15,3290739.0833333335,23839.416666666668,0.9166666666666666,0.9166666666666666,12,300
3298000,0,8,3291667.5,33291.166666666664,0.8333333333333334,0.8333333333333334,6,300
3299000,0,12,3292715.7,30959,1,1,10,300
3300000,0,8,3293722.1666666665,25670,1,1,6,300
3301000,0,10,3294807.625,32974.5,0.625,0.625,8,300
3302000,0,11,3295807.285714286,28177,0.8571428571428571,0.8571428571428571,7,300
3303000,0,5,3296548,43196,1,1,1,300
3304000,0,13,3297836.5833333335,36669.916666666664,0.9166666666666666,0.9166666666666666,12,300
3305000,0,9,3298843.5,27587.5,0.875,0.875,8,300
3306000,0,12,3300018,25895.5,1,1,6,300
3307000,0,8,3301089.75,32723.5,1,1,8,300
3308000,0,10,3301845.1,26621.3,1,1,10,300
3309000,0,10,3302654,27428.25,1,1,8,300
3310000,0,5,3303872.6,31032.8,1,1,5,300
3311000,0,11,3304852.3,26273.6,0.9,0.9,10,300
3312000,0,9,3305876,28169.285714285714,1,1,7,300
3313000,0,13,3306870.7,30809,1,1,10,300
3314000,0,8,3307824,24808.75,1,1,8,300
3315000,0,15,3308823.777777778,24504.88888888889,1,1,9,300
3316000,0,11,3309896.6,26469.1,0.9,0.9,10,300
3317000,0,11,3311006.625,30545.875,0.625,0.625,8,300
3318000,0,6,3312005.5,27421.75,1,1,4,300
3319000,0,15,3312908.090909091,30274.909090909092,0.9090909090909091,0.9090909090909091,11,300
3320000,0,8,3313902.5,27775.375,0.875,0.875,8,300
3321000,0,10,3314798.625,24959.375,1,1,8,300
3322000,0,8,3315613.5714285714,31692.285714285714,0.8571428571428571,0.8571428571428571,7,300
3323000,0,13,3316811.8333333335,27626.25,0.75,0.75,12,300
3324000,0,9,3317928.285714286,28535.714285714286,1,1,7,300
3325000,0,8,3318810,37837.42857142857,0.7142857142857143,0.7142857142857143,7,300
3326000,0,10,3319744.8571428573,25175.14285714286,1,1,7,300
3327000,0,10,3320681,24158.4,1,1,10,300
3328000,0,11,3321956.25,38652.875,0.875,0.875,8,300
3329000,0,4,3322651.25,22193.5,1,1,4,300
3330000,0,13,3323603.9,24283.9,0.9,0.9,10,300
3331000,0,12,3324759.5714285714,25335.571428571428,0.8571428571428571,0.8571428571428571,7,300
3332000,0,4,3325645.5,21591.5,1,1,2,300
3333000,0,13,3326783.2,26372.6,0.9,0.9,10,300
3334000,0,7,3327938.125,27760.375,1,1,8,300
3335000,0,10,3328886.285714286,28376.85714285714,1,1,7,300
3336000,0,11,3329705.75,22211.625,1,1,8,300
3337000,0,13,3330865.25,29356.166666666668,1,1,12,300
3338000,0,13,3331738.4,31090.4,0.8,0.8,10,300
3339000,0,10,3332879.75,27582.875,1,1,8,300
3340000,0,10,3333801.888888889,29345,0.8888888888888888,0.8888888888888888,9,300
3341000,0,9,3334881,27714.75,1,1,8,300
3342000,0,10,3335707,24930.75,0.875,0.875,8,300
3343000,0,12,3337007.25,27745.5,1,1,4,300
3344000,0,11,3337750.5,28588.3,0.9,0.9,10,300
3345000,0,8,3338884.4285714286,22174.85714285714,1,1,7,300
3346000,0,10,3339997.6,31014.4,0.8,0.8,5,300
3347000,0,10,3340711.75,24438.5,1,1,8,300
3348000,0,8,3341828.375,24775.25,1,1,8,300
3349000,0,13,3342725.3333333335,27148.11111111111,1,1,9,300
3350000,0,6,3343799.6666666665,29558.5,0.8333333333333334,0.8333333333333334,6,300
3351000,0,10,3344514.4285714286,24998,1,1,7,300
3352000,0,9,3345765.888888889,26997.88888888889,1,1,9,300
3353000,0,12,3346705.727272727,32161.18181818182,0.8181818181818182,0.8181818181818182,11,300
3354000,0,8,3347728.3333333335,33074,0.8333333333333334,0.8333333333333334,6,300
3355000,0,8,3348935.5714285714,28540.428571428572,1,1,7,300
3356000,0,10,3349798.714285714,24978.571428571428,1,1,7,300
3357000,0,9,3350619.125,30345.875,1,1,8,300
3358000,0,11,3351760.8333333335,25669.833333333332,0.8333333333333334,0.8333333333333334,6,300
3359000,0,13,3352662.5555555555,26853.88888888889,0.8888888888888888,0.8888888888888888,9,300
3360000,0,10,3353602.375,27710.75,0.875,0.875,8,300
3361000,0,10,3354708.8571428573,28361.714285714286,0.8571428571428571,0.8571428571428571,7,300
3362000,0,13,3355625,27122.444444444445,1,1,9,300
3363000,0,10,3356819,24958.285714285714,1,1,7,300
3364000,0,7,3357613.3333333335,29605.5,0.6666666666666666,0.6666666666666666,6,300
3365000,0,12,3358787.9,39557.5,0.6,0.6,10,300
3366000,0,13,3359725.6666666665,23842.75,1,1,12,300
3367000,0,7,3360752.6666666665,25892.833333333332,0.8333333333333334,0.8333333333333334,6,300
3368000,0,10,3361666.4285714286,34687.28571428572,0.7142857142857143,0.7142857142857143,7,300
3369000,0,10,3362700.5714285714,31669.571428571428,0.8571428571428571,0.8571428571428571,7,300
3370000,0,9,3363857.3333333335,21940.166666666668,1,1,6,300
3371000,0,11,3364819.7,28584.3,0.9,0.9,10,300
3372000,0,8,3365840.2,26633.6,1,1,5,300
3373000,0,9,3366587.6666666665,26978.555555555555,0.8888888888888888,0.8888888888888888,9,300
3374000,0,10,3367716.777777778,24393.88888888889,1,1,9,300
3375000,0,11,3368647.3333333335,26972.333333333332,0.8888888888888888,0.8888888888888888,9,300
3376000,0,8,3369754.6666666665,25683.833333333332,1,1,6,300
3377000,0,6,3370945.25,22219,1,1,4,300
3378000,0,13,3371547.4444444445,31736,0.5555555555555556,0.5555555555555556,9,300
3379000,0,8,3372566,25721.5,0.8333333333333334,0.8333333333333334,6,300
3380000,0,10,3373610.4285714286,37865,0.8571428571428571,0.8571428571428571,7,300
3381000,0,14,3374763.6666666665,29548.777777777777,0.8888888888888888,0.8888888888888888,9,300
3382000,0,10,3375528.285714286,28306.85714285714,0.7142857142857143,0.7142857142857143,7,300
3383000,0,10,3376505.888888889,29428,1,1,9,300
3384000,0,12,3377606.8571428573,34671.28571428572,0.8571428571428571,0.8571428571428571,7,300
3385000,0,11,3378636.6,30826,1,1,10,300
3386000,0,9,3379540.285714286,25200.714285714286,0.8571428571428571,0.8571428571428571,7,300
3387000,0,11,3380819.3333333335,25657.166666666668,1,1,6,300
3388000,0,11,3381752.8571428573,25000.285714285714,1,1,7,300
3389000,0,8,3382506,26614,1,1,5,300
3390000,0,10,3383547.285714286,31359.14285714286,1,1,7,300
3391000,0,11,3384824.4,30961,1,1,10,300
3392000,0,7,3385752.5714285714,31725.285714285714,0.8571428571428571,0.8571428571428571,7,300
3393000,0,11,3386812.375,24942,1,1,8,300
3394000,0,10,3387649.5,32851.166666666664,0.8333333333333334,0.8333333333333334,6,300
3395000,0,9,3388611.2,21921,1,1,5,300
3396000,0,10,3389902.888888889,24524.777777777777,1,1,9,300
3397000,0,11,3390720.222222222,27115.333333333332,0.8888888888888888,0.8888888888888888,9,300
3398000,0,7,3391724,30801.2,0.8,0.8,5,300
3399000,0,7,3392743.75,27449,1,1,8,300
3400000,0,12,3393569.777777778,27093.88888888889,1,1,9,300
3401000,0,10,3394624.714285714,37824.42857142857,1,1,7,300
3402000,0,10,3395665.5,26254.5,1,1,10,300
3403000,0,12,3396691.3,33042.2,0.9,0.9,10,300
3404000,0,12,3397661.4444444445,29155.666666666668,0.8888888888888888,0.8888888888888888,9,300
3405000,0,12,3398544.5454545454,25981.454545454544,1,1,11,300
3406000,0,10,3399829.625,30195.625,1,1,8,300
3407000,0,11,3400629.1666666665,33085.333333333336,0.6666666666666666,0.6666666666666666,6,300
3408000,0,8,3401666.8,26107.8,0.8,0.8,5,300
3409000,0,10,3402798.75,32835.75,1,1,8,300
3410000,0,11,3403503,35463,0.9,0.9,10,300
3411000,0,10,3404567.8333333335,29589.833333333332,1,1,6,300
3412000,0,8,3405513.6666666665,29360.666666666668,1,1,6,300
3413000,0,8,3406525.5,29326,0.8333333333333334,0.8333333333333334,6,300
3414000,0,11,3407533.5,24668.25,1,1,8,300
3415000,0,9,3408603.222222222,27104.333333333332,0.8888888888888888,0.8888888888888888,9,300
3416000,0,11,3409622.625,30353.75,1,1,8,300
3417000,0,12,3410710.3,33135.5,0.7,0.7,10,300
3418000,0,9,3411727.875,27250.375,1,1,8,300
3419000,0,8,3412441.4285714286,25335.285714285714,0.8571428571428571,0.8571428571428571,7,300
3420000,0,6,3413534,27775.75,1,1,4,300
3421000,0,9,3414474.2,26338.4,0.8,0.8,5,300
3422000,0,13,3415532.222222222,29280.555555555555,1,1,9,300
3423000,0,9,3416755.625,27749.125,1,1,8,300
3424000,0,14,3417605.6,26119.2,1,1,10,300
3425000,0,11,3418685,27280.375,1,1,8,300
3426000,0,9,3419753.5,22146.5,1,1,4,300
3427000,0,12,3420600.090909091,26219.363636363636,0.9090909090909091,0.9090909090909091,11,300
3428000,0,9,3421561.111111111,29023,0.7777777777777778,0.7777777777777778,9,300
3429000,0,11,3422537.4444444445,29582.777777777777,0.8888888888888888,0.8888888888888888,9,300
3430000,0,12,3423651.6,30932.7,0.9,0.9,10,300
3431000,0,7,3424919.8,30811.4,0.6,0.6,5,300
3432000,0,12,3425516.3,24314.4,1,1,10,300
3433000,0,10,3426558.8,30819.4,1,1,10,300
3434000,0,9,3427631.5,27722.25,0.75,0.75,8,300
3435000,0,9,3428541,32838,1,1,6,300
3436000,0,7,3429684,27446.5,1,1,4,300
3437000,0,11,3430587.875,24671.125,1,1,8,300
3438000,0,11,3431676.1428571427,34520.57142857143,0.8571428571428571,0.8571428571428571,7,300
3439000,0,12,3432670.6666666665,24538.444444444445,0.8888888888888888,0.8888888888888888,9,300
3440000,0,8,3433647.3333333335,25429,1,1,6,300
3441000,0,8,3434440.8571428573,22206.428571428572,1,1,7,300
3442000,0,7,3435574.8333333335,29610.166666666668,0.6666666666666666,0.6666666666666666,6,300
3443000,0,9,3436470.5,36781.333333333336,0.8333333333333334,0.8333333333333334,6,300
3444000,0,13,3437608.5,33041.083333333336,0.9166666666666666,0.9166666666666666,12,300
3445000,0,7,3438421,26328.8,0.8,0.8,5,300
3446000,0,12,3439461.25,24634.375,0.875,0.875,8,300
3447000,0,13,3440595.3636363638,32292.81818181818,0.9090909090909091,0.9090909090909091,11,300
3448000,0,12,3441706.4285714286,37887.142857142855,0.5714285714285714,0.5714285714285714,7,300
3449000,0,10,3442663.6666666665,24372.555555555555,0.8888888888888888,0.8888888888888888,9,300
3450000,0,13,3443652.6666666665,21979.583333333332,1,1,12,300
3451000,0,8,3444612.714285714,31516.285714285714,0.7142857142857143,0.7142857142857143,7,300
3452000,0,9,3445628.8571428573,25190.285714285714,0.8571428571428571,0.8571428571428571,7,300
3453000,0,10,3446514.875,27589.875,1,1,8,300
3454000,0,12,3447473.25,24798.625,1,1,8,300
3455000,0,10,3448508.3333333335,25875.333333333332,1,1,6,300
3456000,0,8,3449720.5,29153.833333333332,1,1,6,300
3457000,0,9,3450376.8571428573,25330.714285714286,1,1,7,300
3458000,0,7,3451489.6,39984.8,0.8,0.8,5,300
3459000,0,13,3452650.4,33022.8,0.8,0.8,10,300
3460000,0,9,3453720.1428571427,28559.85714285714,1,1,7,300
3461000,0,9,3454647,30501.125,0.875,0.875,8,300
3462000,0,10,3455415.714285714,25330.571428571428,0.8571428571428571,0.8571428571428571,7,300
3463000,0,9,3456590.1666666665,29604.5,1,1,6,300
3464000,0,9,3457630.75,24496.5,1,1,8,300
3465000,0,11,3458491.5,32838.5,0.8333333333333334,0.8333333333333334,6,300
3466000,0,8,3459779.2,26636.8,1,1,5,300
3467000,0,10,3460719.714285714,31310.714285714286,0.7142857142857143,0.7142857142857143,7,300
3468000,0,12,3461536.5555555555,29403.88888888889,0.8888888888888888,0.8888888888888888,9,300
3469000,0,10,3462503.5,27731.5,1,1,8,300
3470000,0,11,3463522.222222222,31906.777777777777,0.8888888888888888,0.8888888888888888,9,300
3471000,0,14,3464562.7,24009.8,1,1,10,300
3472000,0,11,3465513.5714285714,28537.571428571428,0.8571428571428571,0.8571428571428571,7,300
3473000,0,11,3466512.25,27409.625,1,1,8,300
3474000,0,5,3467670,27738.75,1,1,4,300
3475000,0,11,3468438.3,26216.3,1,1,10,300
3476000,0,14,3469546.5384615385,32155.23076923077,0.9230769230769231,0.9230769230769231,13,300
3477000,0,9,3470728.8333333335,25739,1,1,6,300
3478000,0,8,3471512,38785,1,1,4,300
3479000,0,9,3472504.1428571427,25041.14285714286,1,1,7,300
3480000,0,7,3473511.5,29415.333333333332,1,1,6,300
3481000,0,12,3474532.4,33159,0.8,0.8,10,300
3482000,0,9,3475661.285714286,28164.85714285714,1,1,7,300
3483000,0,9,3476471.4285714286,25379.85714285714,1,1,7,300
3484000,0,9,3477424.8571428573,22013.85714285714,1,1,7,300
3485000,0,10,3478446.3333333335,36969.666666666664,0.6666666666666666,0.6666666666666666,9,300
3486000,0,9,3479475.714285714,25151.285714285714,0.8571428571428571,0.8571428571428571,7,300
3487000,0,11,3480486.75,30343.75,0.875,0.875,8,300
3488000,0,8,3481646.5,35937.625,0.875,0.875,8,300
3489000,0,10,3482509.714285714,34691.857142857145,0.5714285714285714,0.5714285714285714,7,300
3490000,0,14,3483587.4166666665,25773.75,0.9166666666666666,0.9166666666666666,12,300
3491000,0,10,3484668,25355.571428571428,0.8571428571428571,0.8571428571428571,7,300
3492000,0,11,3485559.5555555555,26829.222222222223,1,1,9,300
3493000,0,13,3486522.272727273,29917.363636363636,0.9090909090909091,0.9090909090909091,11,300
3494000,0,9,3487411.4285714286,31697.285714285714,1,1,7,300
3495000,0,10,3488602.375,27737.75,1,1,8,300
3496000,0,10,3489386,29163.88888888889,1,1,9,300
3497000,0,8,3490425.5714285714,25181.571428571428,1,1,7,300
3498000,0,15,3491601.5555555555,27081.333333333332,1,1,9,300
3499000,0,8,3492628.5,27270.625,1,1,8,300
3500000,0,11,3493579.777777778,31749.777777777777,0.8888888888888888,0.8888888888888888,9,300
3501000,0,6,3494594,33349,0.5,0.5,4,300
3502000,0,7,3495706.1666666665,25894.5,1,1,6,300
3503000,0,9,3496573.625,22189,1,1,8,300
3504000,0,12,3497384.090909091,30021.545454545456,0.9090909090909091,0.9090909090909091,11,300
3505000,0,10,3498480.875,27403,1,1,8,300
3506000,0,10,3499378.4285714286,28519.571428571428,0.8571428571428571,0.8571428571428571,7,300
3507000,0,9,3500486.777777778,24524.88888888889,1,1,9,300
3508000,0,10,3501530.8571428573,31332.14285714286,1,1,7,300
3509000,0,10,3502530.125,24818.375,0.875,0.875,8,300
3510000,0,6,3503534.6666666665,29631,1,1,3,300
3511000,0,15,3504569.1666666665,25565,0.8333333333333334,0.8333333333333334,12,300
3512000,0,12,3505541.777777778,31524.222222222223,0.7777777777777778,0.7777777777777778,9,300
3513000,0,8,3506526.125,27367.625,1,1,8,300
3514000,0,11,3507428.5,28733.9,0.9,0.9,10,300
3515000,0,12,3508410.3333333335,24642.88888888889,1,1,9,300
3516000,0,11,3509562.875,24783.125,1,1,8,300
3517000,0,9,3510499.3333333335,33074.666666666664,1,1,6,300
3518000,0,11,3511309.3333333335,24517.444444444445,1,1,9,300
3519000,0,8,3512589.5,25858.833333333332,1,1,6,300
3520000,0,13,3513578.5,33140.7,0.8,0.8,10,300
3521000,0,8,3514473.8333333335,29582,0.8333333333333334,0.8333333333333334,6,300
3522000,0,10,3515489.285714286,25331.428571428572,1,1,7,300
3523000,0,8,3516533.1428571427,28374.714285714286,0.8571428571428571,0.8571428571428571,7,300
3524000,0,8,3517460.6666666665,29579.666666666668,1,1,6,300
3525000,0,10,3518548,21954.2,1,1,5,300
3526000,0,8,3519488.6666666665,25897.666666666668,0.8333333333333334,0.8333333333333334,6,300
3527000,0,12,3520366.3,26489.7,1,1,10,300
3528000,0,12,3521407.111111111,26815.222222222223,0.8888888888888888,0.8888888888888888,9,300
3529000,0,8,3522469,28311.85714285714,1,1,7,300
3530000,0,8,3523401.8571428573,28532.85714285714,0.7142857142857143,0.7142857142857143,7,300
3531000,0,10,3524410.111111111,26985.88888888889,1,1,9,300
3532000,0,9,3525376.777777778,31493.222222222223,1,1,9,300
3533000,0,13,3526434.090909091,26098.272727272728,1,1,11,300
3534000,0,11,3527435.111111111,27116.222222222223,0.7777777777777778,0.7777777777777778,9,300
3535000,0,9,3528388.285714286,25213.428571428572,1,1,7,300
3536000,0,11,3529483.375,24783.75,0.875,0.875,8,300
3537000,0,14,3530493.230769231,25397.69230769231,0.9230769230769231,0.9230769230769231,13,300
3538000,0,9,3531385.5,35917.125,0.75,0.75,8,300
3539000,0,7,3532507,26683.2,1,1,5,300
3540000,0,14,3533392.8181818184,26104.363636363636,1,1,11,300
3541000,0,9,3534521.285714286,34677.71428571428,1,1,7,300
3542000,0,9,3535543.714285714,25329.85714285714,0.8571428571428571,0.8571428571428571,7,300
3543000,0,11,3536306.875,32937.875,1,1,8,300
3544000,0,9,3537370.375,27578.25,0.75,0.75,8,300
3545000,0,7,3538214.8,26630.2,1,1,5,300
3546000,0,7,3539214.1666666665,25851.666666666668,1,1,6,300
3547000,0,10,3540328,40439.5,0.8333333333333334,0.8333333333333334,6,300
3548000,0,11,3541404.8571428573,34883.42857142857,0.7142857142857143,0.7142857142857143,7,300
3549000,0,11,3542408.5555555555,24672.555555555555,1,1,9,300
3550000,0,11,3543531.125,30370.75,0.875,0.875,8,300
3551000,0,11,3544481.777777778,24125.555555555555,1,1,9,300
3552000,0,7,3545341.3333333335,25885.5,1,1,6,300
3553000,0,10,3546383.6,26366.8,1,1,5,300
3554000,0,9,3547393.111111111,21923.555555555555,1,1,9,300
3555000,0,13,3548475,24803.125,1,1,8,300
3556000,0,11,3549591.1428571427,31488.14285714286,1,1,7,300
3557000,0,10,3550465.6666666665,26831.777777777777,0.8888888888888888,0.8888888888888888,9,300
3558000,0,10,3551368.4285714286,31505.14285714286,0.7142857142857143,0.7142857142857143,7,300
3559000,0,13,3552421.3333333335,25875,0.8333333333333334,0.8333333333333334,6,300
3560000,0,9,3553444.5,24964.5,0.875,0.875,8,300
3561000,0,6,3554326.1666666665,29549.333333333332,0.8333333333333334,0.8333333333333334,6,300
3562000,0,16,3555457.2,26537.4,0.8666666666666667,0.8666666666666667,15,300
3563000,0,9,3556454.714285714,24820.285714285714,0.8571428571428571,0.8571428571428571,7,300
3564000,0,9,3557349,36533.166666666664,1,1,6,300
3565000,0,13,3558293.8333333335,25674.083333333332,1,1,12,300
3566000,0,5,3559546.3333333335,29613.333333333332,1,1,3,300
3567000,0,7,3560239.1666666665,25907.5,1,1,6,300
3568000,0,9,3561425.714285714,28338,0.8571428571428571,0.8571428571428571,7,300
3569000,0,11,3562348,34865.71428571428,1,1,7,300
3570000,0,12,3563494.2,30802.7,1,1,10,300
3571000,0,8,3564376.6666666665,25857.333333333332,1,1,6,300
3572000,0,11,3565454.3333333335,31202.833333333332,0.8333333333333334,0.8333333333333334,12,300
3573000,0,12,3566433.5555555555,29055.222222222223,1,1,9,300
3574000,0,8,3567318.4,26384.6,1,1,5,300
3575000,0,8,3568295.4,35478.2,0.6,0.6,5,300
3576000,0,9,3569482.714285714,28190.14285714286,1,1,7,300
3577000,0,14,3570409.6363636362,29924.363636363636,0.8181818181818182,0.8181818181818182,11,300
3578000,0,8,3571376.6,35267,0.8,0.8,5,300
3579000,0,10,3572216.6666666665,25909.5,0.8333333333333334,0.8333333333333334,6,300
3580000,0,11,3573312.8,26483.9,1,1,10,300
3581000,0,14,3574490.4615384615,34071.153846153844,0.8461538461538461,0.8461538461538461,13,300
3582000,0,9,3575425.375,27765.5,1,1,8,300
3583000,0,8,3576313,22178.5,1,1,4,300
3584000,0,12,3577470.8,24391.6,1,1,10,300
3585000,0,12,3578299,25561.75,1,1,12,300
3586000,0,8,3579330.6666666665,29588,0.6666666666666666,0.6666666666666666,6,300
3587000,0,12,3580334.272727273,26237.272727272728,1,1,11,300
3588000,0,7,3581305.2,30849.2,1,1,5,300
3589000,0,7,3582158.25,27737.75,1,1,4,300
3590000,0,9,3583370.1428571427,30999.85714285714,0.7142857142857143,0.7142857142857143,7,300
3591000,0,12,3584414.3333333335,29339.666666666668,0.7777777777777778,0.7777777777777778,9,300
3592000,0,10,3585400,30801.8,1,1,5,300
3593000,0,9,3586288.3333333335,25905.833333333332,1,1,6,300
3594000,0,12,3587408.25,24802.75,1,1,8,300
3595000,0,9,3588292.5,29413.833333333332,1,1,6,300
3596000,0,10,3589214.888888889,29426.333333333332,0.8888888888888888,0.8888888888888888,9,300
3597000,0,8,3590342.1666666665,33080,0.8333333333333334,0.8333333333333334,6,300
3598000,0,9,3591327.8571428573,31361,0.7142857142857143,0.7142857142857143,7,300
3599000,0,12,3592295.9,26479.5,0.9,0.9,10,300
3600000,0,11,3593299,35606,0.875,0.875,8,300
3601000,0,10,3594328.6666666665,29445.11111111111,1,1,9,300
3602000,0,7,3595106.6666666665,22174.333333333332,1,1,6,300
3603000,0,12,3596344.3333333335,25883.333333333332,1,1,6,300
3604000,0,11,3597155.6666666665,24386.666666666668,1,1,9,300
3605000,0,12,3598227.888888889,31926.333333333332,1,1,9,300
3606000,0,7,3599213,29231.5,1,1,6,300
3607000,0,13,3600134.1,22217.9,1,1,10,300
3608000,0,12,3601263.8,28576.1,1,1,10,300
3609000,0,9,3602335.5,25883.833333333332,1,1,6,300
3610000,0,8,3603357,22207.8,1,1,5,300
3611000,0,8,3604271.75,33101.25,0.625,0.625,8,300
3612000,0,8,3605414.1428571427,28507.571428571428,1,1,7,300
3613000,0,12,3606498.375,30359.125,0.875,0.875,8,300
3614000,0,9,3607261,34850.142857142855,0.5714285714285714,0.5714285714285714,7,300
3615000,0,8,3608337.714285714,31564.714285714286,1,1,7,300
3616000,0,13,3609384.888888889,31748.88888888889,0.8888888888888888,0.8888888888888888,9,300
3617000,0,10,3610246.4444444445,32045.11111111111,1,1,9,300
3618000,0,10,3611174.75,24943.25,1,1,8,300
3619000,0,8,3612400.75,33307.25,0.75,0.75,4,300
3620000,0,10,3613421.125,27566.875,1,1,8,300
3621000,0,10,3614240.125,30329.75,1,1,8,300
3622000,0,12,3615243.4,26629.1,0.9,0.9,10,300
3623000,0,11,3616320.272727273,23884.18181818182,1,1,11,300
3624000,0,9,3617250.375,27625,1,1,8,300
3625000,0,9,3618343.888888889,29444.666666666668,0.7777777777777778,0.7777777777777778,9,300
3626000,0,12,3619267,30358.625,0.875,0.875,8,300
3627000,0,12,3620252.1,33037.6,0.8,0.8,10,300
3628000,0,7,3621192.8333333335,22182.333333333332,1,1,6,300
3629000,0,15,3622249,25161.35714285714,0.9285714285714286,0.9285714285714286,14,300
3630000,0,10,3623204.4444444445,34241.333333333336,0.7777777777777778,0.7777777777777778,9,300
3631000,0,9,3624331.4285714286,28491.571428571428,0.7142857142857143,0.7142857142857143,7,300
3632000,0,7,3625313.8,31064.8,0.8,0.8,5,300
3633000,0,10,3626368.4285714286,21998.14285714286,1,1,7,300
3634000,0,8,3627168.25,37914.5,0.75,0.75,4,300
3635000,0,8,3628401.1428571427,28510.714285714286,1,1,7,300
3636000,0,11,3629328.625,24936.5,0.875,0.875,8,300
3637000,0,7,3630273,33287.75,0.5,0.5,4,300
3638000,0,13,3631189.5,33293.875,0.875,0.875,8,300
3639000,0,12,3632090.4,26368.4,1,1,5,300
3640000,0,10,3633304.1,26353.6,1,1,10,300
