tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,throughput,zCapacity
1000,4492,444,205.61349693251535,197.159509202454,0.9631901840490797,0.9631901840490797,163,300
2000,4500,18,1464.0714285714287,1454.2857142857142,1,1,14,300
3000,4500,16,10.914886731391586,2343.6923076923076,0.004207119741100324,1,13,300
4000,4500,6,4.200666666666667,3583.75,0.0008888888888888889,1,4,300
5000,4499,4,5.004666666666667,4488.75,0.0008888888888888889,1,4,300
6000,4500,3,4.6851111111111114,5512.333333333333,0.0006666666666666666,1,3,300
7000,4500,5,5.142444444444444,6192.666666666667,0.0006666666666666666,1,3,300
8000,4500,3,5.931555555555556,7380.333333333333,0.0006666666666666666,1,3,300
9000,4500,7,8.686666666666667,8628.25,0.0006666666666666666,0.75,4,300
10000,4500,6,9.533555555555555,9581.75,0.00044444444444444447,0.5,4,300
11000,4500,4,7.968222222222222,10434.333333333334,0.0006666666666666666,1,3,300
12000,509,7,154.44401544401543,11343,0.011583011583011582,0.8571428571428571,7,300
13000,0,2,12443,12430,1,1,1,300
14000,0,4,13121,13108,1,1,1,300
15000,0,6,14502.8,14489.4,0.8,0.8,5,300
16000,0,7,15716,15693.4,0.6,0.6,5,300
17000,0,8,16653.333333333332,16606,1,1,6,300
18000,0,20,17678.555555555555,17602.833333333332,0.8888888888888888,0.8888888888888888,18,300
19000,0,17,18615.636363636364,18448.18181818182,1,1,11,300
20000,0,16,19522.166666666668,19426.5,0.75,0.75,12,300
21000,0,12,20202.875,19878.375,0.875,0.875,8,300
22000,0,22,21357.85714285714,20862.5,1,1,14,300
23000,0,27,22599.285714285714,22352.380952380954,0.9523809523809523,0.9523809523809523,21,300
24000,0,21,23370.666666666668,22312.133333333335,0.9333333333333333,0.9333333333333333,15,300
25000,0,11,24449.11111111111,22050.444444444445,1,1,9,300
26000,0,7,25307.75,25301.5,0.5,0.5,4,300
27000,0,4,25965,22086,1,1,1,300
28000,0,3,27374,22195.666666666668,1,1,3,300
29000,0,6,28514.666666666668,26446.666666666668,1,1,3,300
30000,0,5,29508,25938,1,1,4,300
31000,0,5,30544.75,23981,1,1,4,300
32000,0,4,31123.666666666668,28208.333333333332,0.6666666666666666,0.6666666666666666,3,300
33000,0,7,32374.8,24288.4,1,1,5,300
34000,0,4,33189.333333333336,22159,1,1,3,300
35000,0,5,34420.666666666664,30273,0.6666666666666666,0.6666666666666666,3,300
36000,0,4,35336.333333333336,30962.333333333332,0.6666666666666666,0.6666666666666666,3,300
37000,0,10,36432,27574,1,1,7,300
38000,0,8,37392.333333333336,24128.166666666668,1,1,6,300
39000,0,11,38613.2,24862.5,1,1,10,300
40000,0,14,39548.555555555555,25485.333333333332,0.8888888888888888,0.8888888888888888,9,300
41000,0,16,40546.307692307695,30279.384615384617,0.9230769230769231,0.9230769230769231,13,300
42000,0,13,41094.4,29362.3,0.9,0.9,10,300
43000,0,20,42204.6,27035.4,0.9333333333333333,0.9333333333333333,15,300
44000,0,28,43485.416666666664,29509.125,0.875,0.875,24,300
45000,0,14,44454,28512.76923076923,0.8461538461538461,0.8461538461538461,13,300
46000,0,20,45324.89473684211,30300.36842105263,0.8947368421052632,0.8947368421052632,19,300
47000,0,10,46400.125,24976.5,1,1,8,300
48000,0,9,47468.4,35500.2,0.8,0.8,5,300
49000,0,3,48440,36984,0.6666666666666666,0.6666666666666666,3,300
50000,0,3,49417.75,27765.5,1,1,4,300
51000,0,7,50409,35440.2,0.6,0.6,5,300
52000,0,3,51812,22170,1,1,1,300
53000,0,6,52253.25,26483,1,1,4,300
54000,0,9,53298.25,32814,1,1,8,300
55000,0,3,54344.333333333336,22162.333333333332,1,1,3,300
56000,0,4,55286.333333333336,29542,1,1,3,300
57000,0,5,56280,33287.75,1,1,4,300
58000,0,4,57457.25,26834,1,1,4,300
59000,0,11,58526,31037.14285714286,0.8571428571428571,0.8571428571428571,7,300
60000,0,10,59457.875,26926.875,1,1,8,300
61000,0,13,60496.083333333336,26771,0.9166666666666666,0.9166666666666666,12,300
62000,0,16,61473.92307692308,31853.76923076923,0.7692307692307693,0.7692307692307693,13,300
63000,0,10,62177,25705.166666666668,1,1,6,300
64000,0,18,63162.8,27432.2,0.8666666666666667,0.8666666666666667,15,300
65000,0,25,64418.625,29791.9375,0.75,0.75,16,300
66000,0,14,65465.7,24401.4,0.9,0.9,10,300
67000,0,19,66386,23747.69230769231,1,1,13,300
68000,0,16,67262.6,24424.5,1,1,10,300
69000,0,11,68283.11111111111,29436.11111111111,0.8888888888888888,0.8888888888888888,9,300
70000,0,8,69243.5,27702.5,1,1,8,300
71000,0,4,70174.5,27700.75,1,1,4,300
72000,0,4,71209,22218.5,1,1,2,300
73000,0,5,72325,22205.5,1,1,2,300
74000,0,5,73257.25,38811,1,1,4,300
75000,0,8,74376.71428571429,28401,1,1,7,300
76000,0,8,75256,25173.714285714286,0.8571428571428571,0.8571428571428571,7,300
77000,0,1,76268,22170,1,1,1,300
78000,0,5,77307.6,26572.8,0.8,0.8,5,300
79000,0,4,78268.66666666667,21714,1,1,3,300
80000,0,8,79310.71428571429,28008.14285714286,0.8571428571428571,0.8571428571428571,7,300
81000,0,6,80531.66666666667,32834.833333333336,1,1,6,300
82000,0,12,81432.6,23793.9,0.9,0.9,10,300
83000,0,9,82462,28970.5,0.8333333333333334,0.8333333333333334,6,300
84000,0,17,83184.09090909091,27774.909090909092,0.9090909090909091,0.9090909090909091,11,300
85000,0,18,84177.6875,26029.3125,0.875,0.875,16,300
86000,0,22,85294.58823529411,28279.529411764706,0.8823529411764706,0.8823529411764706,17,300
87000,0,16,86472.92857142857,34240.5,0.7142857142857143,0.7142857142857143,14,300
88000,0,17,87374.15384615384,30158.30769230769,0.9230769230769231,0.9230769230769231,13,300
89000,0,13,88044.6,32898.6,0.7,0.7,10,300
90000,0,18,89201.6875,28964.375,0.9375,0.9375,16,300
91000,0,12,90308.5,28722.5,0.9,0.9,10,300
92000,0,7,91189.33333333333,22167.333333333332,1,1,6,300
93000,0,5,92205.5,22150,1,1,2,300
94000,0,5,93446.2,30789.6,0.8,0.8,5,300
95000,0,4,94550.5,38829.75,0.5,0.5,4,300
96000,0,4,95353.66666666667,29152.333333333332,1,1,3,300
97000,0,9,96431.25,27115.5,0.75,0.75,4,300
98000,0,6,97264.2,22190.4,1,1,5,300
99000,0,3,98076,29613.666666666668,1,1,3,300
100000,0,5,99288.66666666667,22117,1,1,3,300
101000,0,5,100365.75,27438.5,1,1,4,300
102000,0,6,101373,22192.25,1,1,4,300
103000,0,9,102377.75,24640.25,1,1,8,300
104000,0,11,103405,24633.25,1,1,8,300
105000,0,11,104402.42857142857,37877.71428571428,1,1,7,300
106000,0,16,105253.18181818182,30044,0.8181818181818182,0.8181818181818182,11,300
107000,0,21,106242.66666666667,28772.266666666666,0.8666666666666667,0.8666666666666667,15,300
108000,0,22,107459.3125,25947.4375,0.9375,0.9375,16,300
109000,0,15,108537.38461538461,27134.615384615383,0.8461538461538461,0.8461538461538461,13,300
110000,0,16,109341.91666666667,29171.583333333332,0.6666666666666666,0.6666666666666666,12,300
111000,0,17,110110.92307692308,25302.76923076923,0.9230769230769231,0.9230769230769231,13,300
112000,0,11,111472.5,30366,0.875,0.875,8,300
113000,0,9,112304,22186.714285714286,1,1,7,300
114000,0,9,113133,29563.166666666668,0.8333333333333334,0.8333333333333334,6,300
115000,0,5,114216.2,31077.4,1,1,5,300
116000,0,4,114829,44332,1,1,1,300
117000,0,4,116201.25,22174,1,1,4,300
118000,0,5,116965,29583,1,1,3,300
119000,0,7,118317.5,33273,1,1,6,300
120000,0,10,119080,31685.14285714286,1,1,7,300
121000,0,2,NaN,NaN,NaN,NaN,0,300
122000,0,4,121553,27763,0.75,0.75,4,300
123000,0,7,122346,27420.75,0.75,0.75,4,300
124000,0,6,123406.6,35052.4,0.8,0.8,5,300
125000,0,8,124499,28777,1,1,6,300
126000,0,9,125101.14285714286,27793.571428571428,0.7142857142857143,0.7142857142857143,7,300
127000,0,15,126130.16666666667,32660.416666666668,0.8333333333333334,0.8333333333333334,12,300
128000,0,21,127283.84210526316,30877.57894736842,0.8421052631578947,0.8421052631578947,19,300
129000,0,21,128412.38888888889,24097.61111111111,1,1,18,300
130000,0,14,129589.5,30965.9,0.9,0.9,10,300
131000,0,14,130419.77777777778,29001,0.8888888888888888,0.8888888888888888,9,300
132000,0,19,131123.93333333332,29269.8,0.8666666666666667,0.8666666666666667,15,300
133000,0,17,132322.3076923077,27125.384615384617,0.9230769230769231,0.9230769230769231,13,300
134000,0,8,133337.66666666666,33050.5,1,1,6,300
135000,0,9,134204.42857142858,28509.571428571428,0.8571428571428571,0.8571428571428571,7,300
136000,0,10,135243.625,30510.625,0.875,0.875,8,300
137000,0,5,136243.5,22169.5,1,1,4,300
138000,0,5,137343.6,35549.8,0.6,0.6,5,300
139000,0,3,138062,22187,1,1,2,300
140000,0,6,139346.5,33321.25,1,1,4,300
141000,0,6,140382.33333333334,29577.333333333332,1,1,3,300
142000,0,9,141100.625,24823.625,0.875,0.875,8,300
143000,0,4,142271.6,39709,0.6,0.6,5,300
144000,0,2,143296,22187,1,1,1,300
145000,0,8,144311.7142857143,28126.714285714286,0.8571428571428571,0.8571428571428571,7,300
146000,0,6,145172.33333333334,33088.166666666664,1,1,6,300
147000,0,8,145859.4,30522.8,1,1,5,300
148000,0,12,147085.08333333334,25274,0.9166666666666666,0.9166666666666666,12,300
149000,0,21,148174.53846153847,25211.76923076923,0.9230769230769231,0.9230769230769231,13,300
150000,0,16,149242.14285714287,25181.071428571428,0.9285714285714286,0.9285714285714286,14,300
151000,0,17,150333.46666666667,29203.066666666666,0.8666666666666667,0.8666666666666667,15,300
152000,0,14,151092.77777777778,26555.666666666668,0.8888888888888888,0.8888888888888888,9,300
153000,0,14,152090.54545454544,30044.363636363636,0.9090909090909091,0.9090909090909091,11,300
154000,0,19,153129.53333333333,27957.066666666666,0.9333333333333333,0.9333333333333333,15,300
155000,0,14,154224,31441.916666666668,0.9166666666666666,0.9166666666666666,12,300
156000,0,10,155162.85714285713,28532.571428571428,0.8571428571428571,0.8571428571428571,7,300
157000,0,12,156268.2,26388.9,1,1,10,300
158000,0,9,157134.83333333334,29387.333333333332,1,1,6,300
159000,0,5,157994.66666666666,29605.333333333332,1,1,3,300
160000,0,3,159131,22202.5,1,1,2,300
161000,0,4,159927,22227.333333333332,1,1,3,300
162000,0,7,161248.5,36766.833333333336,0.8333333333333334,0.8333333333333334,6,300
163000,0,7,162080.8,30535.6,0.8,0.8,5,300
164000,0,6,163170.4,26576.2,0.8,0.8,5,300
165000,0,5,164025.66666666666,22180.666666666668,1,1,3,300
166000,0,5,165364.5,21575.5,1,1,4,300
167000,0,5,166172.25,27743,1,1,4,300
168000,0,8,167166.66666666666,22185,1,1,6,300
169000,0,10,168016.75,26948.75,1,1,8,300
170000,0,16,169174.72727272726,27668.636363636364,0.9090909090909091,0.9090909090909091,11,300
171000,0,17,170232.23076923078,33444.846153846156,0.8461538461538461,0.8461538461538461,13,300
172000,0,17,171305.8,23095.866666666665,1,1,15,300
173000,0,14,172257.1,28320.8,0.8,0.8,10,300
174000,0,14,173025.61538461538,26751.30769230769,0.8461538461538461,0.8461538461538461,13,300
175000,0,14,173975.18181818182,31925.272727272728,1,1,11,300
176000,0,18,175211.88235294117,27259.41176470588,0.9411764705882353,0.9411764705882353,17,300
177000,0,13,176286.44444444444,24661.666666666668,1,1,9,300
178000,0,9,177066.57142857142,28481.571428571428,0.8571428571428571,0.8571428571428571,7,300
179000,0,11,178068.2,30941.8,0.9,0.9,10,300
180000,0,11,179144.1,26641.7,1,1,10,300
181000,0,6,180296.75,33304.25,0.75,0.75,4,300
182000,0,3,NaN,NaN,NaN,NaN,0,300
183000,0,4,182129.75,33259.5,1,1,4,300
184000,0,6,183203.2,26581.8,1,1,5,300
185000,0,6,184174.33333333334,29620.333333333332,1,1,3,300
186000,0,7,185081.7142857143,28492.285714285714,1,1,7,300
187000,0,7,186016,35230.8,0.8,0.8,5,300
188000,0,3,187163.33333333334,21366.333333333332,1,1,3,300
189000,0,6,187913,21726.333333333332,1,1,3,300
190000,0,6,188992.4,30786.2,0.8,0.8,5,300
191000,0,13,190059,31922.727272727272,0.9090909090909091,0.9090909090909091,11,300
192000,0,18,191244.7857142857,29581.214285714286,0.9285714285714286,0.9285714285714286,14,300
193000,0,14,192191.45454545456,27795.454545454544,0.9090909090909091,0.9090909090909091,11,300
194000,0,18,193008.72727272726,27789.090909090908,0.9090909090909091,0.9090909090909091,11,300
195000,0,16,194091.25,25435.5,1,1,12,300
196000,0,13,194928.27272727274,27928.636363636364,1,1,11,300
197000,0,15,196116.375,24629.375,1,1,8,300
198000,0,12,197145.6,24387.4,1,1,10,300
199000,0,13,198158,30523.375,1,1,8,300
200000,0,12,198984.8,28719.6,0.9,0.9,10,300
201000,0,10,200123.2,24295,1,1,10,300
202000,0,10,201250.16666666666,25668,1,1,6,300
203000,0,7,202103.25,33257,1,1,4,300
204000,0,4,203123.25,38478.75,0.75,0.75,4,300
205000,0,4,204331,22188.5,1,1,2,300
206000,0,4,205239.66666666666,22169.333333333332,1,1,3,300
207000,0,8,206046.66666666666,37007.166666666664,1,1,6,300
208000,0,7,207311.83333333334,22217.666666666668,1,1,6,300
209000,0,6,208218.6,35232.2,1,1,5,300
210000,0,4,209103.5,22186.5,1,1,2,300
211000,0,8,210066.625,27462.5,1,1,8,300
212000,0,3,211161.5,33259.5,0.5,0.5,2,300
213000,0,20,212146.17647058822,26960.29411764706,0.9411764705882353,0.9411764705882353,17,300
214000,0,16,213222.0909090909,23757.727272727272,1,1,11,300
215000,0,14,214059.77777777778,33944.22222222222,0.6666666666666666,0.6666666666666666,9,300
216000,0,12,215052.77777777778,36320.77777777778,0.8888888888888888,0.8888888888888888,9,300
217000,0,18,215934.70588235295,27192.70588235294,0.9411764705882353,0.9411764705882353,17,300
218000,0,15,216950.9090909091,30012.81818181818,0.7272727272727273,0.7272727272727273,11,300
219000,0,14,218241.3,32913,0.8,0.8,10,300
220000,0,12,219136.44444444444,26700,0.8888888888888888,0.8888888888888888,9,300
221000,0,10,220039.57142857142,37863.857142857145,0.7142857142857143,0.7142857142857143,7,300
222000,0,12,220992.85714285713,25195.14285714286,0.8571428571428571,0.8571428571428571,7,300
223000,0,10,222022.125,24960.25,1,1,8,300
224000,0,10,223094.2857142857,34887.142857142855,1,1,7,300
225000,0,8,223983.875,30540.375,1,1,8,300
226000,0,3,224798,22178,1,1,2,300
227000,0,4,225994,29575.333333333332,1,1,3,300
228000,0,5,226724,44440,1,1,1,300
229000,0,7,227939,31057.6,1,1,5,300
230000,0,9,229070.625,30181.625,0.875,0.875,8,300
231000,0,6,230005.83333333334,25868.333333333332,1,1,6,300
232000,0,5,230848,29209.333333333332,1,1,3,300
233000,0,6,232181,22227.333333333332,1,1,3,300
234000,0,10,233146,26169.11111111111,0.8888888888888888,0.8888888888888888,9,300
235000,0,16,234264.41666666666,27332.5,1,1,12,300
236000,0,14,235142.18181818182,31804.636363636364,0.7272727272727273,0.7272727272727273,11,300
237000,0,14,236040.7,30675.4,0.7,0.7,10,300
238000,0,14,236997.66666666666,31794.777777777777,0.6666666666666666,0.6666666666666666,9,300
239000,0,16,237929.66666666666,24530.333333333332,0.8888888888888888,0.8888888888888888,9,300
240000,0,15,239080.08333333334,27744.166666666668,0.8333333333333334,0.8333333333333334,12,300
241000,0,11,240350,25192.285714285714,1,1,7,300
242000,0,11,241016.36363636365,30282.454545454544,0.9090909090909091,0.9090909090909091,11,300
243000,0,13,241913,34371.555555555555,1,1,9,300
244000,0,14,243094.7,33297.4,0.7,0.7,10,300
245000,0,7,244017.5,25881.833333333332,1,1,6,300
246000,0,9,244888.7142857143,34879.142857142855,0.8571428571428571,0.8571428571428571,7,300
247000,0,10,245889.77777777778,22206.777777777777,1,1,9,300
248000,0,4,247074,33291,1,1,2,300
249000,0,3,247957.33333333334,29640.666666666668,0.6666666666666666,0.6666666666666666,3,300
250000,0,5,249223,44012.333333333336,0.3333333333333333,0.3333333333333333,3,300
251000,0,7,249964,31686.428571428572,0.8571428571428571,0.8571428571428571,7,300
252000,0,9,251017.85714285713,25355.285714285714,1,1,7,300
253000,0,6,251875.8,22153.2,1,1,5,300
254000,0,7,253138.4,30788.4,1,1,5,300
255000,0,6,254173.5,37915.5,0.75,0.75,4,300
256000,0,12,255163.0909090909,25673.18181818182,0.8181818181818182,0.8181818181818182,11,300
257000,0,11,256175.875,27267.375,1,1,8,300
258000,0,17,256887.64285714287,28257.571428571428,1,1,14,300
259000,0,14,258050,34163.36363636364,0.8181818181818182,0.8181818181818182,11,300
260000,0,16,258975.53846153847,28654.923076923078,0.7692307692307693,0.7692307692307693,13,300
261000,0,15,260207.61538461538,32154.615384615383,0.7692307692307693,0.7692307692307693,13,300
262000,0,13,261107.54545454544,30015.090909090908,0.9090909090909091,0.9090909090909091,11,300
263000,0,10,262241.4,35207.8,0.8,0.8,5,300
264000,0,12,262892.8181818182,24080.090909090908,1,1,11,300
265000,0,12,264094.55555555556,27139.88888888889,0.8888888888888888,0.8888888888888888,9,300
266000,0,11,265056.4,30922.6,0.8,0.8,10,300
267000,0,11,265857.4285714286,28506,0.8571428571428571,0.8571428571428571,7,300
268000,0,8,266862.4285714286,25366.714285714286,0.8571428571428571,0.8571428571428571,7,300
269000,0,9,267883.28571428574,25381,0.8571428571428571,0.8571428571428571,7,300
270000,0,6,268924,33291.333333333336,0.8333333333333334,0.8333333333333334,6,300
271000,0,3,270087.6666666667,22168.333333333332,1,1,3,300
272000,0,4,271064.25,33265.5,1,1,4,300
273000,0,7,271909.2,22227,1,1,5,300
274000,0,9,272984.71428571426,25198.14285714286,1,1,7,300
275000,0,7,274007.75,33313,0.75,0.75,4,300
276000,0,6,275130.6666666667,29577,1,1,6,300
277000,0,10,276229,29198.833333333332,1,1,6,300
278000,0,8,276977.71428571426,28335.571428571428,0.8571428571428571,0.8571428571428571,7,300
279000,0,9,277964.71428571426,25362.714285714286,1,1,7,300
280000,0,18,278884.9285714286,26649.571428571428,1,1,14,300
281000,0,14,279925.28571428574,26876.714285714286,0.8571428571428571,0.8571428571428571,14,300
282000,0,19,280981.3846153846,28784.615384615383,0.9230769230769231,0.9230769230769231,13,300
283000,0,13,282168.5,25584.25,0.9166666666666666,0.9166666666666666,12,300
284000,0,16,283098.35714285716,26600.214285714286,0.9285714285714286,0.9285714285714286,14,300
285000,0,7,283957.5714285714,37690.857142857145,0.42857142857142855,0.42857142857142855,7,300
286000,0,13,284889.8333333333,23950.333333333332,1,1,12,300
287000,0,13,286078.875,27464.875,0.75,0.75,8,300
288000,0,9,287028,25384,0.8571428571428571,0.8571428571428571,7,300
289000,0,10,288049.71428571426,28361.571428571428,0.8571428571428571,0.8571428571428571,7,300
290000,0,13,288924.0909090909,27893,1,1,11,300
291000,0,6,290168.3333333333,29615.666666666668,0.8333333333333334,0.8333333333333334,6,300
292000,0,6,291000.5,22183.75,1,1,4,300
293000,0,2,292007,22159,1,1,1,300
294000,0,4,293090.6666666667,22197.333333333332,1,1,3,300
295000,0,8,294066.5,29581.666666666668,0.8333333333333334,0.8333333333333334,6,300
296000,0,6,295043.2,22181.2,1,1,5,300
297000,0,8,295924.28571428574,34899.28571428572,0.5714285714285714,0.5714285714285714,7,300
298000,0,8,297101.25,27749.25,1,1,4,300
299000,0,8,298183.625,32785.5,1,1,8,300
300000,0,9,298955.5714285714,21683.85714285714,1,1,7,300
301000,0,13,299805.2727272727,27542.909090909092,1,1,11,300
302000,0,17,300825,30065,0.8181818181818182,0.8181818181818182,11,300
303000,0,13,301953.9,26263.3,1,1,10,300
304000,0,17,303027.6153846154,28896.46153846154,0.9230769230769231,0.9230769230769231,13,300
305000,0,13,304011.5,23716.416666666668,1,1,12,300
306000,0,12,304865.9,26502.5,1,1,10,300
307000,0,12,305769.44444444444,22182.333333333332,1,1,9,300
308000,0,13,306949.1,24267.3,0.9,0.9,10,300
309000,0,9,308040,34479.57142857143,1,1,7,300
310000,0,14,308896.36363636365,27686.636363636364,0.9090909090909091,0.9090909090909091,11,300
311000,0,12,309870.71428571426,31517.14285714286,0.8571428571428571,0.8571428571428571,7,300
312000,0,9,310923,27550.625,1,1,8,300
313000,0,6,311976.8,21964,1,1,5,300
314000,0,5,312789,26645.2,1,1,5,300
315000,0,3,313926.25,33301,1,1,4,300
316000,0,6,314903.5,27448,0.75,0.75,4,300
317000,0,5,316303,33313.75,0.75,0.75,4,300
318000,0,7,317106,25934.333333333332,1,1,6,300
319000,0,8,317978.5,27781.25,1,1,4,300
320000,0,6,318998,36507.666666666664,0.3333333333333333,0.3333333333333333,3,300
321000,0,11,319827.7,28462.2,0.8,0.8,10,300
322000,0,13,320994.5,26387.1,1,1,10,300
323000,0,9,321947,31021.2,1,1,5,300
324000,0,16,322923.4285714286,28434.928571428572,0.7142857142857143,0.7142857142857143,14,300
325000,0,13,323919,28583.6,0.9,0.9,10,300
326000,0,18,324955.64705882355,29862.352941176472,0.8823529411764706,0.8823529411764706,17,300
327000,0,12,326149.25,27143.5,0.75,0.75,4,300
328000,0,16,326866.14285714284,24991.214285714286,0.9285714285714286,0.9285714285714286,14,300
329000,0,12,327875.75,32833.125,1,1,8,300
330000,0,11,329036.5,24640.5,1,1,8,300
331000,0,11,329793.22222222225,29180.666666666668,0.8888888888888888,0.8888888888888888,9,300
332000,0,11,331016.25,33163.625,1,1,8,300
333000,0,12,331858.14285714284,28207,0.8571428571428571,0.8571428571428571,7,300
334000,0,9,333003.3333333333,29584.666666666668,1,1,6,300
335000,0,5,333976.25,27751.25,0.75,0.75,4,300
336000,0,6,334681.75,22158.75,1,1,4,300
337000,0,3,335971,22162,1,1,2,300
338000,0,5,336951,21906,1,1,4,300
339000,0,4,337846,35300,0.8,0.8,5,300
340000,0,7,339049.25,27394.75,1,1,4,300
341000,0,9,339819.1111111111,27108.666666666668,0.8888888888888888,0.8888888888888888,9,300
342000,0,9,340825.71428571426,34508.71428571428,0.8571428571428571,0.8571428571428571,7,300
343000,0,9,341860.22222222225,26858.88888888889,1,1,9,300
344000,0,11,342783.5,30038.125,1,1,8,300
345000,0,14,343871.1818181818,30039.81818181818,0.8181818181818182,0.8181818181818182,11,300
346000,0,14,344855.75,24487.5,1,1,8,300
347000,0,14,345981.36363636365,23873.363636363636,1,1,11,300
348000,0,14,346695.75,30024.625,0.875,0.875,8,300
349000,0,13,347700.8333333333,33096.666666666664,0.8333333333333334,0.8333333333333334,12,300
350000,0,16,348814.25,31121.833333333332,0.75,0.75,12,300
351000,0,13,349939.0833333333,27627.75,0.8333333333333334,0.8333333333333334,12,300
352000,0,8,351187,31695.571428571428,0.8571428571428571,0.8571428571428571,7,300
353000,0,12,351805.5,26637.3,0.9,0.9,10,300
354000,0,10,352817.1111111111,31944.777777777777,1,1,9,300
355000,0,15,353841.3,28610.3,0.8,0.8,10,300
356000,0,8,354884.4285714286,37832.71428571428,1,1,7,300
357000,0,5,355630,22188,1,1,2,300
358000,0,6,356941.75,27787.75,1,1,4,300
359000,0,3,357718.3333333333,36986,0.6666666666666666,0.6666666666666666,3,300
360000,0,5,358888.2,26606.2,0.8,0.8,5,300
361000,0,5,359682.3333333333,22163,1,1,3,300
362000,0,7,360876.3333333333,37018,0.6666666666666666,0.6666666666666666,3,300
363000,0,7,361679.25,22157,1,1,4,300
364000,0,9,362730.4,26154.4,0.8,0.8,5,300
365000,0,10,363622.2,30759.4,1,1,5,300
366000,0,12,364717.55555555556,26985.333333333332,0.8888888888888888,0.8888888888888888,9,300
367000,0,15,365865.22222222225,29180.666666666668,1,1,9,300
368000,0,11,366788.1666666667,33055,0.8333333333333334,0.8333333333333334,6,300
369000,0,14,367935.6153846154,33805.307692307695,0.8461538461538461,0.8461538461538461,13,300
370000,0,16,368684.92307692306,30508.76923076923,0.9230769230769231,0.9230769230769231,13,300
371000,0,15,369613.71428571426,28002.14285714286,0.8571428571428571,0.8571428571428571,7,300
372000,0,14,370884.5,28716.5,0.9,0.9,10,300
373000,0,11,371715.5714285714,25336.428571428572,0.8571428571428571,0.8571428571428571,7,300
374000,0,7,372641.8333333333,25690.166666666668,1,1,6,300
375000,0,14,373673.0909090909,26118.272727272728,0.8181818181818182,0.8181818181818182,11,300
376000,0,12,374656.125,24671.5,1,1,8,300
377000,0,12,375905.36363636365,32074.18181818182,0.9090909090909091,0.9090909090909091,11,300
378000,0,8,376644.5714285714,25386.571428571428,1,1,7,300
379000,0,6,377838,33261.5,0.75,0.75,4,300
380000,0,5,378869.2,35492.6,1,1,5,300
381000,0,5,379642.3333333333,22131.666666666668,1,1,3,300
382000,0,4,381056,22179,1,1,3,300
383000,0,5,381745.3333333333,29561.666666666668,1,1,3,300
384000,0,8,382819.125,32990.875,0.625,0.625,8,300
385000,0,7,383755.71428571426,34648.71428571428,0.8571428571428571,0.8571428571428571,7,300
386000,0,10,384781.1,30929.1,1,1,10,300
387000,0,8,385908.8333333333,37010.166666666664,0.6666666666666666,0.6666666666666666,6,300
388000,0,14,386857.1538461539,28626.153846153848,0.9230769230769231,0.9230769230769231,13,300
389000,0,13,387961.1818181818,34170.454545454544,0.8181818181818182,0.8181818181818182,11,300
390000,0,14,388935.63636363635,27765.636363636364,1,1,11,300
391000,0,15,389690.4166666667,30971.916666666668,0.9166666666666666,0.9166666666666666,12,300
392000,0,13,390711.71428571426,28350,0.8571428571428571,0.8571428571428571,7,300
393000,0,19,391875,33785.46666666667,0.8,0.8,15,300
394000,0,7,392845.8333333333,29589.666666666668,0.8333333333333334,0.8333333333333334,6,300
395000,0,15,393808.5,29299.416666666668,0.9166666666666666,0.9166666666666666,12,300
396000,0,8,394761.25,27302.25,0.875,0.875,8,300
397000,0,14,395808.6666666667,27604.083333333332,0.8333333333333334,0.8333333333333334,12,300
398000,0,9,396958.375,30500.625,0.75,0.75,8,300
399000,0,11,397772.375,27571.625,1,1,8,300
400000,0,10,398687.75,24952.75,1,1,8,300
401000,0,6,399814.4,31099.4,1,1,5,300
402000,0,5,401002,29637.666666666668,0.6666666666666666,0.6666666666666666,3,300
403000,0,5,401803.6,26633.8,1,1,5,300
404000,0,2,403048,33311,0.5,0.5,2,300
405000,0,9,403709,27408.25,1,1,8,300
406000,0,5,404823.25,22135.75,1,1,4,300
407000,0,7,405679.3333333333,22203,1,1,6,300
408000,0,10,406806.6666666667,22163,1,1,6,300
409000,0,10,407917.85714285716,31504.14285714286,0.8571428571428571,0.8571428571428571,7,300
410000,0,17,408908.1666666667,25542.333333333332,0.9166666666666666,0.9166666666666666,12,300
411000,0,10,409894.8,21657.8,1,1,5,300
412000,0,14,410805.7272727273,28095,1,1,11,300
413000,0,13,411701,27106.76923076923,1,1,13,300
414000,0,18,412725.9166666667,34526.25,0.8333333333333334,0.8333333333333334,12,300
415000,0,11,413859.4,28885.8,0.9,0.9,10,300
416000,0,15,414777.46153846156,28540.69230769231,0.8461538461538461,0.8461538461538461,13,300
417000,0,10,415776.75,22010,1,1,8,300
418000,0,9,416761,21977.5,1,1,6,300
419000,0,15,417891.5,27438,1,1,12,300
420000,0,10,418778.375,30187.125,0.875,0.875,8,300
421000,0,9,419852.8,21911.4,1,1,5,300
422000,0,9,420731.77777777775,27128.11111111111,0.8888888888888888,0.8888888888888888,9,300
423000,0,5,421755.4,22189.6,1,1,5,300
424000,0,4,422634,44356.5,1,1,2,300
425000,0,6,423506,27723.25,1,1,4,300
426000,0,3,424488.3333333333,22180.333333333332,1,1,3,300
427000,0,9,425637.8,26619.4,1,1,5,300
428000,0,4,426888.5,22249,1,1,2,300
429000,0,8,427766.6,26662.6,0.8,0.8,5,300
